Laboratory ID,HMB0001,,HMB0002,,HMB0003,,HMB0004,,HMB0005,,HMB0006,,HMB0007,,HMB0008,,HMB0009,,HMB0010,,HMB0011,,HMB0012,,HMB0013,,HMB0014,,HMB0015,,HMB0016,,HMB0017,,HMB0018,,HMB0019,,HMB0020,,HMB0021,,HMB0022,,HMB0023,,HMB0024,,HMB0025,,HMB0026,,HMB0027,,HMB0028,,HMB0029,,HMB0030,,HMB0031,,HMB0032,,HMB0033,,HMB0034,,HMB0035,,HMB0036,,HMB0037,,HMB0038,,HMB0039,,HMB0040,,HMB0041,,HMB0042,,HMB0043,,HMB0044,,HMB0045,,HMB0046,,HMB0047,,HMB0048,,HMB0049,,HMB0050,,HMB0051,,HMB0052,,HMB0053,,HMB0054,,HMB0055,,HMB0056,,HMB0057,,HMB0058,,HMB0059,,HMB0060,,HMB0061,,HMB0062,,HMB0063,,HMB0064,,HMB0065,,HMB0066,,HMB0067,,HMB0068,,HMB0069,,HMB0070,,HMB0071,,HMB0072,,HMB0073,,HMB0074,,HMB0075,,HMB0076,,HMB0077,,HMB0078,,HMB0079,,HMB0080,,HMB0081,,HMB0082,,HMB0083,,HMB0084,,HMB0085,,HMB0086,,HMB0087,,HMB0088,,HMB0089,,HMB0090,,HMB0091,,HMB0092,,HMB0093,,HMB0094,,HMB0095,,HMB0096,,HMB0097,,HMB0098,,HMB0099,,HMB0100,,HMB0101,,HMB0102,,HMB0103,,HMB0104,,HMB0105,,HMB0106,,HMB0107,,HMB0108,,HMB0109,,HMB0110,,HMB0111,,HMB0112,,HMB0113,,HMB0114,,HMB0115,,HMB0116,,HMB0117,,HMB0118,,HMB0119,,HMB0120,,HMB0121,,HMB0122,,HMB0123,,HMB0124,,HMB0125,,HMB0126,,HMB0127,,HMB0128,,HMB0129,,HMB0130,,HMB0131,,HMB0132,,HMB0133,,HMB0134,,HMB0135,,HMB0136,
Sample ID,KWKAPE-1,,KWKAPE-2,,KWKAPE-3,,KWTHAL-1,,MCELBI-2,,MCKAPE-1,,MCKAPE-2,,MCKAPE-3,,MCKAPE-4,,MATHAL-1,,MATHAL-2,,MATHAL-4,,MATHAL-5,,MATHAL-8A,,UTTHAL-1A,,UTTHAL-2A,,UTTHAL-3A,,UTTHAL-4A,,ROGYUN-1A,,EBCHMI-3,,EBVALO-2,,EBVALO-3,,JAEPPO-1,,KWCHSO-1,,UTCHSO-1,,UTEPPO-1,,WOCHSO-2,,WOEPPO-1,,JALUGI-4,,JALUGI-5,,KWLUGI-1,,KWLUGI-2,,KWEPPO-1,,KWEPPO-2,,EBNALI-1,,EBCHMI-2,,MCLUGI-8,,UTEPPO-5,,UTEPPO-7,,WOLUGI-1,,WOEPPO-2,,MALUGI-2,,MALUGI-4,,MANALI-2,,MAEPPO-2,,MACHSO-1,,MACHSO-3,,MAACTR-1,,MAACTR-3,,MAACTR-4,,ROLUGI-3,,ROVALO-5,,ROCHSO-3,,UTNALI-5,,JANALI-1,,JANALI-2,,JANALI-4,,KWLUGI-5,,KWCHSO-5,,EBLUGI-3,,EBLUGI-5,,EBLUGI-6,,EBVALO-1,,MCLUGI-3,,WOLUGI-3,,WOCHSO-6,,MCEPPO-3,,MCEPPO-5,,ROVALO-3,,UTSASP-7,,UTNALI-4,,JAEPPO-4,,EBLUGI-10,,EBNALI-3,,UTCHSO-3,,UTACTR-6,,UTACTR-9,,WOLUGI-2,,WONALI-1,,WONALI-3,,MALUGI-1,,MANALI-4,,MAEPPO-5,,MACHSO-4,,RONALI-1,,RONALI-2,,ROACTR-10,,ROACTR-8,,UTLUGI-1,,UTNALI-1,,WOACTR-1,,JAGYUN-1,,JAGYUN-2,,JATHAL-3,,JATHAL-2,,JATHAL-1,,MCLUGI-2,,JACHMI-2,,KWEPPO-3,,KWNALI-5,,KWNALI-6,,EBPLLA-1,,EBCHMI-1 ,,MCLUGI-5,,WOACTR-1,,JALUGI-6,,JAEPPO-10,,JAACLI-7,,JAACLI-8,,JAACLI-9,,KWCHSO-3,,KWNALI-2,,EBNALI-2,,MCLUGI-9,,UTCHSO-2,,UTACTR-7,,WONALI-6,,WOEPPO-3,,WOCHSO-3,,WOACTR-4,,ROLUGI-1,,ROLUGI-5,,RONALI-10,,ROCHSO-2,,ROCHSO-8,,ROACTR-7,,UTLUGI-2,,JACHMI-6,,JAHILO-2,,MCEPPO-1,,MANALI-1,,MAEPPO-1,,EBLUBO-1,,EBSCRU-1,,MCEPPO-2,,ROEPPO-1,
Matrix,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,,Tissue,
Species,Katsuwonus pelamis,,Katsuwonus pelamis,,Katsuwonus pelamis,,Thunnus albacares,,Elagatis bipinnulata,,Katsuwonus pelamis,,Katsuwonus pelamis,,Katsuwonus pelamis,,Katsuwonus pelamis,,Thunnus albacares,,Thunnus albacares,,Thunnus albacares,,Thunnus albacares,,Thunnus albacares,,Thunnus albacares,,Thunnus albacares,,Thunnus albacares,,Thunnus albacares,,Gymnosarda unicolor,,Chlorurus microrhinos,,Variola louti,,Variola louti,,Epinephelus polyphekadion,,Chlorurus sordidus,,Chlorurus sordidus,,Epinephelus polyphekadion,,Chlorurus sordidus,,Epinephelus polyphekadion,,Lutjanus gibbus,,Lutjanus gibbus,,Lutjanus gibbus,,Lutjanus gibbus,,Epinephelus polyphekadion,,Epinephelus polyphekadion,,Naso lituratus,,Chlorurus microrhinos,,Lutjanus gibbus,,Epinephelus polyphekadion,,Epinephelus polyphekadion,,Lutjanus gibbus,,Epinephelus polyphekadion,,Lutjanus gibbus,,Lutjanus gibbus,,Naso lituratus,,Epinephelus polyphekadion,,Chlorurus sordidus,,Chlorurus sordidus,,Acanthurus triostegus,,Acanthurus triostegus,,Acanthurus triostegus,,Lutjanus gibbus,,Variola louti,,Chlorurus sordidus,,Naso lituratus,,Naso lituratus,,Naso lituratus,,Naso lituratus,,Lutjanus gibbus,,Chlorurus sordidus,,Lutjanus gibbus,,Lutjanus gibbus,,Lutjanus gibbus,,Variola louti,,Lutjanus gibbus,,Lutjanus gibbus,,Chlorurus sordidus,,Epinephelus polyphekadion,,Epinephelus polyphekadion,,Variola louti,,Sargocentron spiniferum,,Naso lituratus,,Epinephelus polyphekadion,,Lutjanus gibbus,,Naso lituratus,,Chlorurus sordidus,,Acanthurus triostegus,,Acanthurus triostegus,,Lutjanus gibbus,,Naso lituratus,,Naso lituratus,,Lutjanus gibbus,,Naso lituratus,,Epinephelus polyphekadion,,Chlorurus sordidus,,Naso lituratus,,Naso lituratus,,Acanthurus triostegus,,Acanthurus triostegus,,Lutjanus gibbus,,Naso lituratus,,Acanthurus triostegus,,Gymnosarda unicolor,,Gymnosarda unicolor,,Thunnus albacares,,Thunnus albacares,,Thunnus albacares,,Lutjanus gibbus,,Chlorurus microrhinos,,Epinephelus polyphekadion,,Naso lituratus,,Naso lituratus,,Plectropomus laevis,,Chlorurus microrhinos,,Lutjanus gibbus,,Acanthurus triostegus,,Lutjanus gibbus,,Epinephelus polyphekadion,,Acanthurus lineatus,,Acanthurus lineatus,,Acanthurus lineatus,,Chlorurus sordidus,,Naso lituratus,,Naso lituratus,,Lutjanus gibbus,,Chlorurus sordidus,,Acanthurus triostegus,,Naso lituratus,,Epinephelus polyphekadion,,Chlorurus sordidus,,Acanthurus triostegus,,Lutjanus gibbus,,Lutjanus gibbus,,Naso lituratus,,Chlorurus sordidus,,Chlorurus sordidus,,Acanthurus triostegus,,Lutjanus gibbus,,Chlorurus microrhinos,,Hipposcarus longiceps,,Epinephelus polyphekadion,,Naso lituratus,,Epinephelus polyphekadion,,Lutjanus bohar,,Scarus rubroviolaceus,,Epinephelus polyphekadion,,Epinephelus polyphekadion,
Collection Date,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
Received Date,9/24/20,,9/24/20,,9/24/20,,9/24/20,,9/24/20,,9/24/20,,9/24/20,,9/24/20,,9/24/20,,9/24/20,,9/24/20,,9/24/20,,9/24/20,,9/24/20,,9/24/20,,9/24/20,,9/24/20,,9/24/20,,9/24/20,,9/24/20,,9/24/20,,9/24/20,,9/24/20,,9/24/20,,9/24/20,,9/24/20,,9/24/20,,9/24/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,,10/8/20,
Extraction Date,12/22/20,,12/1/20,,12/1/20,,12/1/20,,12/1/20,,12/1/20,,12/1/20,,12/1/20,,12/1/20,,12/1/20,,12/1/20,,12/1/20,,12/1/20,,12/1/20,,12/1/20,,12/1/20,,12/1/20,,12/1/20,,12/4/20,,12/4/20,,12/4/20,,12/4/20,,12/4/20,,12/4/20,,12/4/20,,12/4/20,,12/4/20,,12/4/20,,12/4/20,,12/4/20,,12/4/20,,12/4/20,,12/4/20,,12/4/20,,12/4/20,,12/4/20,,12/7/20,,12/7/20,,12/7/20,,12/7/20,,12/7/20,,12/7/20,,12/7/20,,12/7/20,,12/7/20,,12/7/20,,12/7/20,,12/7/20,,12/7/20,,12/7/20,,12/7/20,,12/7/20,,12/7/20,,12/7/20,,12/9/20,,12/9/20,,12/9/20,,12/9/20,,12/9/20,,12/9/20,,12/9/20,,12/9/20,,12/9/20,,12/9/20,,12/9/20,,12/9/20,,12/9/20,,12/9/20,,12/9/20,,12/9/20,,12/9/20,,12/9/20,,12/11/20,,12/11/20,,12/11/20,,12/11/20,,12/11/20,,12/11/20,,12/11/20,,12/11/20,,12/11/20,,12/11/20,,12/11/20,,12/11/20,,12/11/20,,12/11/20,,12/11/20,,12/11/20,,12/11/20,,12/11/20,,12/12/20,,12/12/20,,12/12/20,,12/12/20,,12/12/20,,12/12/20,,12/22/20,,12/12/20,,12/22/20,,12/12/20,,12/12/20,,12/12/20,,12/22/20,,12/12/20,,12/12/20,,12/12/20,,12/12/20,,12/12/20,,12/14/20,,12/14/20,,12/14/20,,12/14/20,,12/14/20,,12/14/20,,12/14/20,,12/14/20,,12/14/20,,12/14/20,,12/14/20,,12/14/20,,12/14/20,,12/14/20,,12/14/20,,12/14/20,,12/14/20,,12/14/20,,12/16/20,,12/16/20,,12/16/20,,12/16/20,,12/16/20,,12/16/20,,12/16/20,,12/16/20,,12/16/20,,12/16/20,
Extraction Batch,ENV4131,,ENV4123,,ENV4123,,ENV4123,,ENV4123,,ENV4123,,ENV4123,,ENV4123,,ENV4123,,ENV4123,,ENV4123,,ENV4123,,ENV4123,,ENV4123,,ENV4123,,ENV4123,,ENV4123,,ENV4123,,ENV4124,,ENV4124,,ENV4124,,ENV4124,,ENV4124,,ENV4124,,ENV4124,,ENV4124,,ENV4124,,ENV4124,,ENV4124,,ENV4124,,ENV4124,,ENV4124,,ENV4124,,ENV4124,,ENV4124,,ENV4124,,ENV4125,,ENV4125,,ENV4125,,ENV4125,,ENV4125,,ENV4125,,ENV4125,,ENV4125,,ENV4125,,ENV4125,,ENV4125,,ENV4125,,ENV4125,,ENV4125,,ENV4125,,ENV4125,,ENV4125,,ENV4125,,ENV4126,,ENV4126,,ENV4126,,ENV4126,,ENV4126,,ENV4126,,ENV4126,,ENV4126,,ENV4126,,ENV4126,,ENV4126,,ENV4126,,ENV4126,,ENV4126,,ENV4126,,ENV4126,,ENV4126,,ENV4126,,ENV4127,,ENV4127,,ENV4127,,ENV4127,,ENV4127,,ENV4127,,ENV4127,,ENV4127,,ENV4127,,ENV4127,,ENV4127,,ENV4127,,ENV4127,,ENV4127,,ENV4127,,ENV4127,,ENV4127,,ENV4127,,ENV4128,,ENV4128,,ENV4128,,ENV4128,,ENV4128,,ENV4128,,ENV4131,,ENV4128,,ENV4131,,ENV4128,,ENV4128,,ENV4128,,ENV4131,,ENV4128,,ENV4128,,ENV4128,,ENV4128,,ENV4128,,ENV4129,,ENV4129,,ENV4129,,ENV4129,,ENV4129,,ENV4129,,ENV4129,,ENV4129,,ENV4129,,ENV4129,,ENV4129,,ENV4129,,ENV4129,,ENV4129,,ENV4129,,ENV4129,,ENV4129,,ENV4129,,ENV4130,,ENV4130,,ENV4130,,ENV4130,,ENV4130,,ENV4130,,ENV4130,,ENV4130,,ENV4130,,ENV4130,
Date Acquired,12/25/20 0:41,,12/4/20 23:36,,12/5/20 1:52,,12/5/20 3:00,,12/5/20 4:08,,12/5/20 5:17,,12/5/20 6:25,,12/5/20 7:33,,12/5/20 8:41,,12/5/20 9:49,,12/5/20 12:05,,12/5/20 13:13,,12/5/20 14:21,,12/5/20 15:29,,12/5/20 16:37,,12/5/20 17:45,,12/5/20 18:53,,12/5/20 20:01,,12/10/20 4:26,,12/10/20 5:34,,12/10/20 7:50,,12/10/20 8:58,,12/10/20 10:08,,12/10/20 11:16,,12/10/20 12:24,,12/10/20 13:32,,12/10/20 14:40,,12/10/20 15:48,,12/10/20 18:05,,12/10/20 19:13,,12/10/20 20:21,,12/10/20 21:29,,12/10/20 22:37,,12/10/20 23:45,,12/11/20 0:53,,12/11/20 2:01,,12/11/20 12:14,,12/11/20 13:23,,12/11/20 15:39,,12/11/20 16:47,,12/11/20 17:55,,12/11/20 19:03,,12/11/20 20:11,,12/11/20 21:19,,12/11/20 22:27,,12/11/20 23:35,,12/12/20 1:51,,12/12/20 2:59,,12/12/20 4:07,,12/12/20 5:16,,12/12/20 6:24,,12/12/20 7:32,,12/12/20 8:40,,12/12/20 9:48,,12/13/20 3:10,,12/13/20 4:18,,12/13/20 6:34,,12/13/20 7:43,,12/13/20 8:51,,12/13/20 9:59,,12/13/20 11:07,,12/13/20 12:15,,12/13/20 13:23,,12/13/20 14:31,,12/13/20 16:48,,12/13/20 17:56,,12/13/20 19:04,,12/13/20 20:12,,12/13/20 21:20,,12/13/20 22:29,,12/13/20 23:37,,12/14/20 0:45,,12/15/20 21:35,,12/15/20 22:43,,12/16/20 0:59,,12/16/20 2:07,,12/16/20 3:15,,12/16/20 4:23,,12/16/20 5:31,,12/16/20 6:39,,12/16/20 7:48,,12/16/20 8:56,,12/16/20 11:14,,12/16/20 12:22,,12/16/20 13:30,,12/16/20 14:38,,12/16/20 15:46,,12/16/20 16:54,,12/16/20 18:02,,12/16/20 19:11,,12/17/20 23:41,,12/18/20 0:49,,12/18/20 3:05,,12/18/20 4:13,,12/18/20 5:22,,12/18/20 6:30,,12/25/20 1:49,,12/18/20 8:52,,12/25/20 2:57,,12/18/20 11:08,,12/18/20 13:24,,12/18/20 14:32,,12/25/20 4:04,,12/18/20 16:48,,12/18/20 17:56,,12/18/20 19:04,,12/18/20 20:13,,12/18/20 21:21,,12/19/20 7:34,,12/19/20 8:42,,12/19/20 10:58,,12/19/20 12:06,,12/19/20 13:14,,12/19/20 14:22,,12/19/20 15:31,,12/19/20 16:39,,12/19/20 17:47,,12/19/20 18:55,,12/19/20 21:11,,12/19/20 22:19,,12/19/20 23:27,,12/20/20 0:35,,12/20/20 1:44,,12/20/20 2:52,,12/20/20 4:00,,12/20/20 5:08,,12/20/20 15:22,,12/20/20 16:30,,12/20/20 18:46,,12/20/20 19:54,,12/20/20 21:02,,12/20/20 22:11,,12/20/20 23:19,,12/21/20 0:27,,12/21/20 1:36,,12/21/20 2:44,
Method,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,,SOP1006,
