Laboratory ID,HMB0001,,HMB0002,,HMB0003,,HMB0004,,HMB0005,,HMB0006,,HMB0007,,HMB0008,,HMB0009,,HMB0010,,HMB0011,,HMB0012,,HMB0013,,HMB0014,,HMB0015,,HMB0016,,HMB0017,,HMB0018,,HMB0019,,HMB0020,,HMB0021,,HMB0022,,HMB0023,,HMB0024,,HMB0025,,HMB0026,,HMB0027,,HMB0028,,HMB0029,,HMB0030,,HMB0031,,HMB0032,,HMB0033,,HMB0034,,HMB0035,,HMB0036,,HMB0037,,HMB0038,,HMB0039,,HMB0040,,HMB0041,,HMB0042,,HMB0043,,HMB0044,,HMB0045,,HMB0046,,HMB0047,,HMB0048,,HMB0049,,HMB0050,,HMB0051,,HMB0052,,HMB0053,,HMB0054,,HMB0055,,HMB0056,,HMB0057,,HMB0058,,HMB0059,,HMB0060,,HMB0061,,HMB0062,,HMB0063,,HMB0064,,HMB0065,,HMB0066,,HMB0067,,HMB0068,,HMB0069,,HMB0070,,HMB0071,,HMB0072,,HMB0073,,HMB0074,,HMB0075,,HMB0076,,HMB0077,,HMB0078,,HMB0079,,HMB0080,,HMB0081,,HMB0082,,HMB0083,,HMB0084,,HMB0085,,HMB0086,,HMB0087,,HMB0088,,HMB0089,,HMB0090,,HMB0091,,HMB0092,,HMB0093,,HMB0094,,HMB0095,,HMB0096,,HMB0097,,HMB0098,,HMB0099,,HMB0100,,HMB0101,,HMB0102,,HMB0103,,HMB0104,,HMB0105,,HMB0106,,HMB0107,,HMB0108,,HMB0109,,HMB0110,,HMB0111,,HMB0112,,HMB0113,,HMB0114,,HMB0115,,HMB0116,,HMB0117,,HMB0118,,HMB0119,,HMB0120,,HMB0121,,HMB0122,,HMB0123,,HMB0124,,HMB0125,,HMB0126,,HMB0127,,HMB0128,,HMB0129,,HMB0130,,HMB0131,,HMB0132,,HMB0133,,HMB0134,,HMB0135,,HMB0136,
C2-Naphthobenzothiophenes,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U
C3-Naphthobenzothiophenes,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U
C4-Naphthobenzothiophenes,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U
Benz(a)anthracene,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U
Chrysene/Triphenylene,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U
C1-Chrysenes,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U
C2-Chrysenes,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U
C3-Chrysenes,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U
C4-Chrysenes,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U
Benzo(b)fluoranthene,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U
"Benzo(k,j)fluoranthene",0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U
Benzo(a)fluoranthene,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U
Benzo(e)pyrene,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U
Benzo(a)pyrene,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U,0,U
